Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8172	-2360.315	-2431.612	71.29681	0.195744	0.0929163	0.0382003	0.0735771	0.0694402	0.156101	0.0888162	0.0308282	0.0748865	0.0536822	0.0645311	0.184081	0.022608	0.0223153	0.0097713	0.0488848	0.0121299	0.0225229	0.0464472	0.0424959	0.0085446	0.038457	0.0284017	0.0247378	0.0230026	0.00187933	0.0132367	0.151544	0.00413854	0.0348213	0.0770536	0.00726025	0.0219012	0.0326875	0.0103267	0.0484819	0.0488011	0.00418687	0.0384188	0.0616334	0.0223734	0.0265731	0.0135975	0.00160264	0.0105067	0.173651	0.0118817	0.0593138	0.000680752	0.0299022	0.0071711	0.304519	1.4057	0.136525	0.378653	0.738617	1.35388	2.64094	7.32464	1.439806	0.1263685	0.0820128	0.0389301	0.0160052	0.0308274	0.0290941	0.0654033	0.0372122	0.0129164	0.031376	0.0224918	0.0270373	0.0771263	0.00947228	0.00934966	0.00409398	0.0204818	0.00508221	0.00943665	0.0194605	0.0178049	0.00358001	0.0161127	0.0118997	0.0103647	0.00963763	0.0007874	0.00554591	0.063494	0.00173397	0.0145894	0.0322839	0.0030419	0.00917616	0.0136954	0.00432668	0.0203129	0.0204467	0.00175422	0.0160967	0.0258232	0.00937403	0.0111336	0.0056971	0.000671473	0.0044021	0.0727561	0.00497819	0.0248513	0.000285221	0.0125284	0.00300455	0.572785	0.427215	0.5727845	2.386749
8208	-2359.27	-2430.89	71.62048	0.200703	0.0849335	0.0609272	0.0520972	0.0400301	0.087738	0.0480095	0.0180221	0.0317732	0.0268806	0.0697555	0.10388	0.0135618	0.0482655	0.0088642	0.0197238	0.0122261	0.0382232	0.0280245	0.0372941	0.01068	0.026315	0.00628839	0.0113038	0.007825	0.00813236	0.0042759	0.220916	0.00655674	0.0127112	0.0642037	0.00324092	0.0270875	0.00339078	0.0124821	0.0511437	0.021924	0.0349862	0.0141059	0.0428234	0.0649208	0.00736453	0.00590676	0.00442225	0.00918236	0.149248	0.0157998	0.0394798	0.00782411	0.0343695	0.00747979	0.404792	1.3472	0.110859	0.342084	0.715579	1.39747	2.92326	9.02047	1.590388	0.1752732	0.102018	0.0431721	0.0309696	0.0264813	0.0203475	0.0445977	0.0244035	0.00916071	0.0161505	0.0136635	0.0354571	0.0528027	0.00689351	0.0245336	0.00450572	0.0100257	0.00621461	0.019429	0.014245	0.0189568	0.00542868	0.0133761	0.00319642	0.00574576	0.00397749	0.00413372	0.00217346	0.112293	0.00333282	0.00646115	0.0326351	0.00164738	0.0137687	0.00172355	0.00634469	0.0259966	0.0111441	0.0177837	0.00717008	0.0217674	0.0329995	0.00374343	0.00300243	0.00224785	0.00466744	0.0758633	0.0080311	0.0200678	0.00397703	0.0174702	0.00380202	0.604667	0.395333	0.6046674	1.967323
8244	-2349.13	-2420.607	71.47704	0.160544	0.101494	0.0302632	0.0745887	0.0780377	0.128606	0.0574778	0.0349003	0.0537574	0.0386214	0.0705925	0.0833449	0.0234143	0.0256546	0.00995725	0.0213875	0.0105612	0.0302992	0.0442333	0.0232607	0.0115486	0.0236172	0.0178317	0.00235046	0.0230759	0.00475252	0.00363555	0.241833	0.0239896	0.0134562	0.0557852	0.000735737	0.0373716	0.0255909	0.0133799	0.0594667	0.0328377	0.02597	0.0857877	0.0212189	0.0123706	0.000273603	0.0154998	0.00215655	0.00359409	0.225769	0.0259918	0.0241461	0.0079298	0.0188562	0.0158831	0.352651	1.37762	0.125286	0.363116	0.729025	1.3717	2.75394	7.98172	1.501925	0.1493247	0.0737217	0.0466061	0.0138969	0.0342511	0.0358349	0.059056	0.0263938	0.0160262	0.0246854	0.0177349	0.032416	0.0382719	0.0107518	0.0117806	0.00457236	0.00982112	0.0048497	0.0139134	0.0203119	0.0106813	0.00530312	0.010845	0.0081883	0.00107933	0.0105964	0.00218235	0.00166944	0.11105	0.011016	0.00617908	0.0256165	0.00033785	0.017161	0.0117513	0.00614407	0.0273071	0.0150791	0.0119254	0.0393937	0.0097437	0.00568059	0.000125639	0.0071175	0.000990286	0.0016504	0.103673	0.0119354	0.0110879	0.00364136	0.00865877	0.00729352	0.629157	0.370843	0.629157	2.177702
8280	-2357.439	-2428.057	70.61732	0.203391	0.152537	0.0673501	0.048364	0.0970111	0.158369	0.120017	0.0896208	0.0532014	0.0642763	0.0596119	0.151054	0.0359503	0.019496	0.00692436	0.0341298	0.00878575	0.102069	0.0356836	0.0290703	0.0473338	0.0222841	0.0115179	0.00492484	0.0242436	0.00684104	0.0162399	0.356689	0.00488548	0.0339389	0.0726704	0.00238454	0.0240261	0.0132765	0.0085177	0.0490275	0.0472016	0.0366863	0.0610559	0.0123389	0.0225399	0.00463332	0.0309115	0.00366996	0.0139324	0.121542	0.0647059	0.0407825	0.0107988	0.0396442	0.000764681	0.378535	1.36252	0.141949	0.385916	0.743008	1.34588	2.59124	7.04478	1.411638	0.1620614	0.0740434	0.0555303	0.0245184	0.0176066	0.0353163	0.0576533	0.0436915	0.0326259	0.0193676	0.0233994	0.0217013	0.0549902	0.0130875	0.00709738	0.00252077	0.0124248	0.0031984	0.0371576	0.0129904	0.0105829	0.0172316	0.00811239	0.00419301	0.00179286	0.00882573	0.00249044	0.00591204	0.12985	0.00177853	0.0123553	0.0264552	0.000868077	0.00874654	0.00483323	0.00310082	0.0178482	0.0171834	0.0133554	0.022227	0.00449189	0.00820552	0.00168673	0.0112531	0.00133603	0.00507201	0.0442465	0.0235558	0.0148466	0.00393124	0.0144322	0.000278377	0.536734	0.463266	0.5367337	2.746923
8316	-2379.979	-2451.706	71.7268	0.120502	0.0238138	0.0266005	0.0373652	0.0730802	0.0868245	0.0224414	0.0118461	0.0253533	0.0659362	0.0494745	0.0915569	0.024657	0.0359293	0.00947859	0.0494018	0.00931205	0.0108597	0.0312932	0.0428708	0.0350474	0.021658	0.0144509	0.0471018	0.0105074	0.00740309	0.0140302	0.244219	0.00943643	0.017158	0.0681733	0.00467792	0.0114822	0.0103734	0.00685378	0.0366541	0.0113907	0.00691368	0.0261557	0.0109508	0.0580037	0.045024	0.0176996	0.00241963	0.0068028	0.0575574	0.0595033	0.0558923	0.00770382	0.0267809	0.00114488	0.513704	1.28367	0.116388	0.350301	0.720898	1.38716	2.85469	8.59196	1.555196	0.23344	0.06688	0.0132169	0.0147636	0.0207381	0.0405603	0.0481885	0.0124552	0.00657474	0.0140713	0.0365953	0.0274589	0.050815	0.0136849	0.0199411	0.00526072	0.0274185	0.00516829	0.00602728	0.0173681	0.0237938	0.0194517	0.0120204	0.00802041	0.026142	0.00583171	0.0041088	0.00778694	0.135544	0.00523732	0.00952288	0.0378369	0.00259629	0.00637274	0.00575735	0.00380392	0.0203434	0.00632195	0.00383717	0.0145167	0.0060778	0.0321927	0.0249888	0.00982344	0.00134292	0.00377563	0.031945	0.033025	0.0310208	0.0042757	0.0148637	0.000635421	0.477844	0.522156	0.477844	1.801767
8352	-2351.684	-2423.06	71.37599	0.127572	0.11693	0.0381864	0.0434045	0.0646818	0.11293	0.0330374	0.0124773	0.0674265	0.0293722	0.0523137	0.116589	0.0244499	0.0211719	0.000505778	0.0289393	0.0140095	0.0828408	0.0314265	0.0286801	0.0154934	0.0195524	0.00359534	0.0482013	0.0214968	0.00231743	0.0119835	0.228889	0.0180134	0.0422103	0.00898502	0.00502792	0.0248957	0.0277258	0.00330494	0.0373718	0.000990737	0.0679635	0.0302153	0.00569069	0.00168266	0.0351794	0.0344099	0.00818243	0.00979101	0.219682	0.064899	0.0250427	0.00199105	0.0243871	0.000974702	0.305474	1.40514	0.0819511	0.295215	0.683428	1.46321	3.38737	12.2024	1.808853	0.1268151	0.0608328	0.0557583	0.0182092	0.0206975	0.0308436	0.0538509	0.0157539	0.00594983	0.0321524	0.0140062	0.0249458	0.0555954	0.011659	0.0100958	0.000241181	0.0137997	0.00668042	0.0395027	0.0149858	0.0136761	0.00738803	0.00932357	0.00171444	0.0229848	0.0102508	0.00110507	0.00571435	0.109146	0.00858973	0.020128	0.00428452	0.00239757	0.0118715	0.0132211	0.00157596	0.0178208	0.000472434	0.0324085	0.0144082	0.00271361	0.000802376	0.0167753	0.0164084	0.0039018	0.00466885	0.104756	0.0309471	0.0119416	0.000949434	0.011629	0.000464788	0.674968	0.325032	0.674968	2.097091
8388	-2361.446	-2433.621	72.17485	0.0632176	0.0551531	0.01956	0.0188841	0.0492113	0.0613358	0.0431429	0.00458455	0.0437752	0.011989	0.0374979	0.0773023	0.00469047	0.0128982	0.00493993	0.0219106	0.00398003	0.0772577	0.0353607	0.0124842	0.0112903	0.00905798	0.0123547	0.0258745	0.00916375	0.00181725	0.00661419	0.118019	0.00131373	0.0192142	0.00192459	0.0127624	0.000962515	0.0154269	0.00601341	0.00289569	0.105302	0.00844167	0.0096434	0.0187094	0.0251494	0.00837321	0.0474994	0.0310352	0.00254845	0.00719902	0.0236948	0.00826196	0.0105118	0.00307894	0.00703489	0.438158	1.32774	0.0640965	0.261873	0.658347	1.51896	3.81865	15.6015	1.986535	0.1925015	0.0513812	0.0448266	0.0158977	0.0153484	0.0399974	0.0498518	0.0350652	0.00372617	0.0355791	0.00974425	0.0304771	0.0628288	0.00381226	0.0104833	0.00401502	0.0178082	0.00323484	0.0627926	0.02874	0.0101467	0.00917637	0.00736204	0.0100415	0.02103	0.007448	0.001477	0.0053758	0.0959218	0.00106776	0.0156167	0.00156425	0.0103728	0.000782302	0.0125385	0.0048875	0.00235353	0.085586	0.00686112	0.00783784	0.0152064	0.0204406	0.00680547	0.038606	0.0252244	0.0020713	0.00585113	0.0192584	0.00671506	0.00854365	0.00250247	0.00571774	0.543152	0.456848	0.5431517	1.230364
8424	-2361.905	-2433.866	71.96026	0.0947022	0.0631119	0.0197794	0.0576616	0.0453971	0.0745964	0.052153	0.00985594	0.0328192	0.0165586	0.0489294	0.155291	0.0156848	0.0230996	0.0116597	0.0117442	0.00694801	0.0806151	0.0318055	0.0219582	0.0219128	0.00611279	0.00850859	0.0511183	0.0107642	0.000531723	0.00460836	0.161547	0.0397978	0.0108827	0.00232836	0.0166136	0.00323885	0.00281837	0.00858203	0.00604061	0.14406	0.0011433	0.0149771	0.0289776	0.00926722	0.0108886	0.0681965	0.0332576	0.00680286	0.00121008	0.0267387	0.0427448	0.0114748	0.00398356	0.0219959	0.480704	1.30292	0.112386	0.344373	0.71707	1.39456	2.90383	8.89793	1.580497	0.2152168	0.0572048	0.0381226	0.0119477	0.0348304	0.0274221	0.0450598	0.0315029	0.00595347	0.0198244	0.0100022	0.0295558	0.0938034	0.00947441	0.0139533	0.00704303	0.00709408	0.00419694	0.0486955	0.0192121	0.0132638	0.0132364	0.00369242	0.0051396	0.0308779	0.0065021	0.000321186	0.00278368	0.0975821	0.0240398	0.00657368	0.00140644	0.0100354	0.00195642	0.00170244	0.00518396	0.00364882	0.0870193	0.00069061	0.00904691	0.0175039	0.00559785	0.00657725	0.041194	0.0200892	0.00410926	0.000730945	0.0161515	0.0258199	0.00693134	0.00240626	0.0132866	0.711099	0.288901	0.7110988	1.655496
8460	-2361.821	-2432.292	70.47027	0.10205	0.136595	0.0148121	0.029978	0.0827824	0.10158	0.0840455	0.0183013	0.0761576	0.0414855	0.0911401	0.190176	0.0403994	0.0614138	0.00822924	0.0243885	0.0132742	0.140343	0.0800325	0.0286146	0.0561705	0.0180369	0.0131373	0.0618151	0.0209345	0.00340437	0.00982281	0.185761	0.0300247	0.0416653	0.0119521	0.019051	0.0912073	0.0215266	0.00847569	0.0774153	0.0300573	0.0462939	0.0764823	0.0690084	0.0302357	0.0218651	0.010484	0.00524105	0.0108407	0.266748	0.0266712	0.145473	0.00814096	0.0168646	0.00563482	0.563906	1.25439	0.198234	0.454184	0.781741	1.2792	2.20175	5.04454	1.170147	0.2622355	0.0363656	0.0486756	0.00527826	0.0106826	0.0294994	0.0361977	0.0299495	0.00652165	0.0271387	0.0147833	0.0324777	0.067769	0.0143963	0.0218847	0.00293248	0.00869082	0.00473023	0.050011	0.0285195	0.0101968	0.0200163	0.00642743	0.00468147	0.0220277	0.00745999	0.00121314	0.00350035	0.0661957	0.0106993	0.0148474	0.00425911	0.00678878	0.0325016	0.00767099	0.0030203	0.0275868	0.0107109	0.0164968	0.0272544	0.0245911	0.0107744	0.0077916	0.00373597	0.00186764	0.00386308	0.0950552	0.00950424	0.051839	0.00290102	0.00600968	0.00200796	0.666564	0.333436	0.6665638	2.80624
8496	-2358.032	-2429.903	71.87029	0.0716973	0.0552772	0.0130589	0.0592384	0.0606274	0.0982344	0.0745287	0.0153242	0.0398942	0.0337247	0.0533701	0.109196	0.0289829	0.0259158	0.00653387	0.0328878	0.0102179	0.0495932	0.046315	0.0237326	0.027255	0.0138497	0.010128	0.0744114	0.0158857	0.000941398	0.00158529	0.184528	0.0511291	0.0160744	0.00519315	0.00498881	0.0290161	0.0184056	0.00776364	0.0122026	0.0322992	0.0383179	0.0243341	0.0333162	0.0209287	0.0188104	0.0261063	0.0167314	0.00985814	0.21449	0.00847364	0.0384537	0.00441331	0.0147569	0.00175197	0.413353	1.34221	0.134828	0.37635	0.737212	1.35646	2.6571	7.41685	1.448852	0.179646	0.0380407	0.0293286	0.00692874	0.0314303	0.0321673	0.0521206	0.039543	0.00813061	0.0211668	0.0178934	0.0283168	0.0579368	0.0153776	0.0137503	0.0034667	0.0174494	0.00542133	0.0263129	0.0245735	0.0125919	0.0144608	0.00734828	0.00537364	0.0394807	0.00842855	0.000499481	0.000841116	0.0979059	0.0271278	0.00852866	0.00275535	0.00264694	0.0153952	0.00976555	0.00411919	0.00647436	0.0171371	0.0203305	0.0129111	0.0176767	0.0111042	0.00998031	0.0138514	0.00887724	0.00523047	0.113803	0.00449589	0.0204025	0.00234159	0.0078296	0.000929551	0.538494	0.461506	0.5384938	1.884751
8532	-2366.199	-2437.47	71.27072	0.180588	0.0910794	0.0422641	0.0747341	0.0851795	0.130326	0.0872511	0.0412818	0.0813936	0.0388413	0.0728706	0.133408	0.0258596	0.0166051	0.00789565	0.0470226	0.00866204	0.108411	0.0218192	0.045129	0.0244861	0.0108228	0.00714102	0.049321	0.0196201	0.00965895	0.00542408	0.146414	0.0921054	0.033543	0.0053441	0.0103985	0.038879	0.0184554	0.0041445	0.0029867	0.000925914	0.0119513	0.0409756	0.00561158	0.0137364	0.0368929	0.0147493	0.00794136	0.00571752	0.131724	0.0129117	0.0799907	0.00476227	0.0282691	0.0183668	0.491025	1.2969	0.144878	0.389779	0.74532	1.34171	2.56556	6.90237	1.396871	0.2208583	0.0808399	0.0407716	0.0189195	0.0334546	0.0381305	0.0583405	0.0390579	0.0184798	0.0364358	0.0173873	0.0326205	0.0597199	0.011576	0.00743324	0.00353448	0.0210496	0.00387755	0.0485302	0.00976733	0.020202	0.0109612	0.00484484	0.00319667	0.0220785	0.00878294	0.00432382	0.00242808	0.0655419	0.0412309	0.0150155	0.00239228	0.00465486	0.0174041	0.00826154	0.00185528	0.00133699	0.000414485	0.00534999	0.0183427	0.00251202	0.00614907	0.0165151	0.00660252	0.00355494	0.00255944	0.0589661	0.00577989	0.0358078	0.00213183	0.0126546	0.0082219	0.473242	0.526758	0.4732421	2.233892
8568	-2366.331	-2437.127	70.79581	0.178731	0.080707	0.0715294	0.0655317	0.0900122	0.118938	0.0728298	0.00491137	0.0725507	0.036823	0.0833392	0.155079	0.0217743	0.037765	0.0181247	0.0253087	0.0194901	0.0640609	0.0388369	0.0423003	0.0158675	0.0404199	0.0320238	0.0192472	0.0275679	0.0204551	0.00746915	0.156182	0.0346415	0.051363	0.000410011	0.0305581	0.00428889	0.0342733	0.0267735	0.0101527	0.265076	0.00252454	0.0426464	0.0353382	0.0127322	0.0103271	0.0591765	0.0831225	0.0013741	0.0361655	0.0809881	0.0137756	0.00595762	0.0175748	0.029675	0.554265	1.26001	0.15564	0.403641	0.753491	1.32716	2.47745	6.42508	1.34506	0.2566017	0.0712988	0.0321954	0.0285342	0.0261417	0.0359073	0.0474462	0.029053	0.00195923	0.0289416	0.0146893	0.0332454	0.0618635	0.00868611	0.0150651	0.00723025	0.010096	0.00777491	0.0255549	0.0154927	0.0168743	0.00632981	0.0161242	0.0127748	0.00767804	0.0109973	0.00815986	0.00297957	0.0623037	0.013819	0.0204895	0.00016356	0.0121901	0.00171091	0.0136722	0.0106804	0.00405009	0.105743	0.00100708	0.0170123	0.014097	0.00507908	0.00411967	0.0236065	0.0331589	0.000548151	0.014427	0.0323075	0.00549531	0.00237659	0.00701086	0.0118378	0.551575	0.448425	0.5515748	2.506791
8604	-2360.06	-2431.663	71.60387	0.141875	0.0976659	0.0146947	0.0626376	0.0520722	0.115448	0.0440778	0.00201255	0.0616541	0.0309027	0.0600725	0.15902	0.0213402	0.0225632	0.00778955	0.0418137	0.0106053	0.0703828	0.028716	0.0381913	0.0124494	0.00494371	0.0152768	0.0278301	0.0120657	0.0145201	0.00645241	0.224704	0.031267	0.0170161	0.00336239	0.0206903	0.0193231	0.0298308	0.00577854	0.0142296	0.0118368	0.0112797	0.018491	0.00601997	0.049162	0.0178066	0.0106469	0.00649074	0.0042823	0.172495	0.0494849	0.0128262	0.00792166	0.0240055	0.00156664	0.510907	1.2853	0.131201	0.371378	0.73416	1.3621	2.69268	7.62189	1.46857	0.2318744	0.0728466	0.050147	0.00754506	0.0321616	0.0267367	0.0592773	0.0226319	0.00103335	0.0316566	0.0158671	0.0308445	0.0816494	0.0109572	0.0115852	0.00399958	0.0214695	0.00544534	0.0361384	0.0147443	0.0196095	0.00639218	0.00253837	0.00784394	0.0142895	0.00619521	0.00745542	0.00331302	0.115375	0.0160542	0.008737	0.00172644	0.0106235	0.00992156	0.0153168	0.00296702	0.00730628	0.00607768	0.00579161	0.00949427	0.00309098	0.0252425	0.00914286	0.00546672	0.0033327	0.00219877	0.0885684	0.0254083	0.00658566	0.00406741	0.0123258	0.000804398	0.590038	0.409962	0.5900375	1.947591
8640	-2361.145	-2432.091	70.94683	0.159177	0.1317	0.0539311	0.0413854	0.0752309	0.110153	0.0488022	0.0186818	0.0603124	0.027573	0.108479	0.186078	0.0177735	0.019607	0.000886103	0.0353013	0.0374452	0.134851	0.0507244	0.0263417	0.043148	0.00718148	0.0179427	0.0348825	0.00932678	0.0136145	0.0117096	0.19938	0.0958466	0.0347432	0.0101761	0.0143286	0.0448457	0.05152	0.00690571	0.0332913	0.0175925	0.0109877	0.0499641	0.0197418	0.0242222	0.00724472	0.0309421	0.0112439	0.00147801	0.237578	0.0242039	0.0621779	0.00621521	0.0280302	0.00302706	0.467823	1.31044	0.160117	0.409262	0.756749	1.32144	2.44342	6.24545	1.324556	0.2082489	0.0634694	0.0525136	0.0215043	0.0165018	0.0299972	0.0439219	0.0194592	0.00744908	0.0240487	0.0109943	0.0432545	0.074196	0.00708694	0.00781802	0.000353321	0.0140759	0.0149307	0.05377	0.0202256	0.0105034	0.0172046	0.00286351	0.0071544	0.0139089	0.00371892	0.00542859	0.00466903	0.0794999	0.0382175	0.0138534	0.00405756	0.00571331	0.0178816	0.0205429	0.00275355	0.0132744	0.00701478	0.0043812	0.0199225	0.00787177	0.00965827	0.00288873	0.0123377	0.00448334	0.000589337	0.0947309	0.00965095	0.0247925	0.00247823	0.0111766	0.001207	0.583378	0.416622	0.5833783	2.507927
8676	-2362.639	-2432.027	69.38779	0.230383	0.186109	0.0599658	0.0592445	0.13297	0.253232	0.175346	0.0511707	0.146927	0.0461951	0.104445	0.259266	0.0396861	0.0250722	0.0145635	0.0241398	0.0414054	0.119553	0.0466854	0.053741	0.0228574	0.0166556	0.00769193	0.0296469	0.0318571	0.00546863	0.0027958	0.469834	0.0388846	0.0632882	0.0135701	0.00618001	0.0641981	0.0205817	0.00107754	0.0933597	0.0321546	0.0491881	0.0181031	0.0176512	0.0066641	0.0208243	0.0277191	0.0164201	0.0377207	0.272742	0.0190702	0.107097	0.026597	0.0439804	0.00256258	0.38774	1.35715	0.220672	0.478568	0.794599	1.2585	2.08957	4.53162	1.092615	0.1666593	0.0630057	0.0508977	0.0163996	0.0162023	0.0363649	0.0692546	0.0479542	0.0139943	0.0401819	0.0126335	0.028564	0.0709045	0.0108534	0.0068568	0.00398285	0.0066018	0.0113236	0.0326957	0.0127676	0.0146972	0.00625109	0.00455502	0.00210361	0.0081079	0.00871236	0.00149557	0.000764601	0.128491	0.0106343	0.0173082	0.00371119	0.00169012	0.0175571	0.00562874	0.000294689	0.0255322	0.00879371	0.0134521	0.00495089	0.00482729	0.00182251	0.00569509	0.00758067	0.00449062	0.0103159	0.07459	0.00521537	0.0292892	0.00727381	0.0120279	0.00070082	0.587518	0.412482	0.5875181	3.656543
8712	-2356.952	-2426.95	69.99751	0.128347	0.178709	0.0303821	0.0891245	0.0840575	0.114676	0.085957	0.0319347	0.11588	0.0454828	0.0936213	0.126609	0.0197866	0.0198794	0.00450845	0.0240078	0.0302134	0.115654	0.0578385	0.0368429	0.019681	0.0344802	0.0174753	0.0119636	0.0276185	0.00139336	0.0105898	0.311141	0.050145	0.0345876	0.0148465	0.0145917	0.0436643	0.0147562	0.00717223	0.0580947	0.0597343	0.0278506	0.0186461	0.033951	0.123353	0.0383183	0.021288	0.0119723	0.00642691	0.226414	0.0241738	0.111942	0.0167532	0.0243716	0.00177378	0.754598	1.14315	0.167401	0.418239	0.761888	1.31253	2.39098	5.97369	1.292388	0.3850604	0.0449918	0.0626458	0.0106504	0.0312424	0.0294661	0.0401994	0.030132	0.0111946	0.0406216	0.0159439	0.0328187	0.0443824	0.00693613	0.00696865	0.00158042	0.00841586	0.0105912	0.0405423	0.0202751	0.0129152	0.00689911	0.012087	0.00612592	0.00419381	0.00968159	0.000488437	0.00371222	0.10907	0.0175782	0.0121246	0.00520439	0.00511507	0.0153064	0.00517274	0.0025142	0.0203649	0.0209397	0.00976296	0.00653633	0.0119014	0.0432409	0.0134324	0.00746244	0.00419685	0.00225294	0.0793689	0.00847404	0.039241	0.00587277	0.00854341	0.000621795	0.528187	0.471813	0.5281866	2.852683
8748	-2357.143	-2426.641	69.49811	0.204032	0.0867749	0.00785568	0.086563	0.125606	0.216678	0.0533684	0.0204806	0.136293	0.037615	0.167505	0.169405	0.0477154	0.0448017	0.00513719	0.0308247	0.0186215	0.110194	0.0717343	0.0359769	0.0272122	0.0556965	0.0236499	0.0208289	0.0493446	0.000258456	0.0194247	0.445534	0.14997	0.0195955	0.0173532	0.0215309	0.016475	0.0265563	0.00378667	0.00893623	0.132555	0.0544625	0.0430218	0.0116437	0.155661	0.0451344	0.0486597	0.0101016	0.0149524	0.197915	0.0332452	0.0748415	0.0366788	0.0333756	0.00324588	0.559103	1.25719	0.244274	0.502882	0.80698	1.23919	1.98854	4.09377	1.019141	0.2594223	0.0586497	0.0249437	0.00225814	0.0248828	0.0361057	0.0622848	0.0153409	0.0058872	0.039178	0.0108125	0.0481497	0.0486959	0.0137159	0.0128784	0.0014767	0.00886066	0.00535279	0.0316755	0.0206202	0.0103417	0.00782222	0.0160101	0.00679825	0.00598734	0.0141843	7.4294e-05	0.00558368	0.12807	0.0431094	0.00563278	0.00498823	0.00618913	0.00473578	0.00763369	0.00108849	0.00256875	0.0381034	0.0156554	0.0123668	0.00334702	0.0447453	0.012974	0.0139874	0.00290375	0.00429812	0.0568911	0.00955643	0.0215134	0.0105434	0.00959391	0.000933037	0.496851	0.503149	0.496851	3.478829
8784	-2364.317	-2434.837	70.5198	0.0886651	0.121445	0.017234	0.0930256	0.09689	0.167805	0.049223	0.0265771	0.121842	0.0361407	0.071035	0.122717	0.0287789	0.0355636	0.0143796	0.0231913	0.0122236	0.0564731	0.064735	0.0234153	0.0494241	0.0546031	0.017951	0.0494607	0.0409139	0.0131291	0.0137662	0.302933	0.0413055	0.039619	0.00900391	0.0149459	0.0242573	0.037581	0.0123693	0.0954452	0.0424837	0.0246717	0.0777658	0.00599784	0.150003	0.0186855	0.0411149	0.00776592	0.0260415	0.162648	0.0526118	0.0226749	0.0304121	0.0345593	0.00124431	0.568718	1.25158	0.205116	0.461807	0.785811	1.27257	2.16541	4.87529	1.145471	0.2650666	0.0318167	0.0435794	0.00618425	0.0333814	0.0347681	0.0602152	0.0176632	0.00953696	0.043722	0.0129688	0.0254903	0.044036	0.010327	0.0127617	0.00515998	0.00832199	0.00438634	0.0202649	0.0232296	0.00840237	0.0177354	0.0195938	0.00644157	0.0177485	0.0146816	0.00471126	0.00493987	0.108705	0.0148221	0.0142169	0.00323097	0.00536321	0.00870453	0.0134856	0.00443862	0.0342497	0.0152449	0.0088532	0.0279056	0.00215227	0.0538272	0.00670513	0.0147537	0.00278673	0.00934476	0.0583649	0.0188793	0.00813667	0.0109131	0.0124013	0.00044651	0.507471	0.492529	0.5074714	2.786748
