Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
7416	-2358.91	-2430.043	71.13355	0.157934	0.126431	0.0324132	0.0638651	0.0609901	0.083843	0.0521678	0.0279971	0.082089	0.0574683	0.0565082	0.126753	0.0308782	0.017421	0.0139027	0.0119846	0.0142579	0.0761361	0.0516807	0.0352731	0.0138038	0.029216	0.00939157	0.0389435	0.0355314	0.00523117	0.00565527	0.0306717	0.0983794	0.000637327	0.067849	0.0225484	0.0121307	0.0195972	0.0396132	0.00988739	0.0201649	0.0238595	0.00267999	0.0192635	0.0689657	0.0170034	0.145932	0.263463	0.0294298	0.0444905	0.0331017	0.018132	0.0275237	0.0298356	0.0293704	0.50101	1.29108	0.172587	0.424509	0.765433	1.30645	2.35567	5.79419	1.270328	0.2263659	0.0660177	0.052849	0.013549	0.0266961	0.0254944	0.0350471	0.0218066	0.011703	0.0343139	0.0240222	0.0236209	0.0529838	0.0129073	0.0072821	0.00581146	0.00500968	0.0059599	0.0318255	0.0216029	0.0147444	0.00577009	0.0122125	0.00392575	0.0162787	0.0148524	0.00218667	0.00236395	0.012821	0.0411234	0.000266408	0.0283614	0.00942544	0.00507073	0.00819179	0.0165587	0.00413301	0.00842911	0.00997346	0.00112026	0.0080523	0.0288282	0.00710755	0.061001	0.11013	0.0123019	0.0185974	0.0138368	0.00757933	0.0115051	0.0124715	0.0122771	0.576369	0.423631	0.5763692	2.392297
7452	-2358.479	-2429.832	71.35269	0.114332	0.0497955	0.0296191	0.0466208	0.0986834	0.0937869	0.042753	0.0272128	0.0854543	0.0371895	0.0674211	0.165351	0.0220169	0.0299547	0.0146322	0.00668029	0.0211317	0.0627866	0.0526778	0.0406708	0.00498161	0.0214986	0.00839805	0.00242538	0.0264508	0.00828456	0.00938594	0.0194752	0.0491914	0.00122768	0.0260371	0.00539886	0.0174804	0.00392918	0.0128464	0.0333129	0.0303615	0.0167755	0.0292972	0.0105482	0.0226181	0.0230887	0.2003	0.245358	0.0274074	0.0627938	0.0270637	0.0232834	0.0256532	0.0396178	0.0326988	0.507567	1.28725	0.148501	0.394503	0.748126	1.33667	2.53484	6.73397	1.379012	0.23001	0.0525434	0.0228844	0.013612	0.0214254	0.0453517	0.0431014	0.0196479	0.0125061	0.039272	0.0170911	0.0309845	0.07599	0.0101183	0.0137662	0.00672447	0.00307004	0.00971144	0.0288547	0.024209	0.018691	0.00228938	0.00988004	0.00385947	0.00111462	0.0121559	0.00380731	0.00431347	0.00895015	0.0226067	0.000564201	0.0119658	0.00248114	0.00803341	0.00180572	0.00590376	0.0153095	0.0139531	0.00770947	0.013464	0.0048476	0.0103945	0.0106108	0.0920512	0.112759	0.0125956	0.028858	0.0124376	0.0107003	0.0117894	0.0182071	0.0150273	0.671724	0.328276	0.6717244	2.17596
7488	-2366.479	-2438.254	71.77579	0.0897941	0.0326821	0.0218433	0.0399347	0.0568529	0.0942392	0.0515244	0.0448617	0.0396476	0.0404514	0.0368618	0.0663774	0.00979565	0.01164	0.0160962	0.0419769	0.0131564	0.0587009	0.0234852	0.0286204	0.00858327	0.0109991	0.00883455	0.0442176	0.0148851	0.0128271	0.00128553	0.00334909	0.0228177	0.0294149	0.00613666	0.0206869	0.0220862	0.0249063	0.000178018	0.0575545	0.000247934	0.00618148	0.00155711	0.00859454	0.0179873	0.0404185	0.0012785	0.145018	0.0411747	0.0216283	0.00970274	0.0576464	0.0269586	0.00355021	0.146016	0.665513	1.19512	0.122468	0.359109	0.726505	1.37645	2.78467	8.1654	1.518377	0.324835	0.054911	0.0199858	0.0133577	0.0244209	0.0347668	0.0576293	0.0315083	0.0274339	0.0242454	0.0247369	0.0225418	0.0405912	0.00599025	0.00711815	0.00984321	0.0256698	0.00804545	0.0358969	0.0143617	0.017502	0.00524886	0.00672622	0.00540252	0.02704	0.00910255	0.00784408	0.000786128	0.00204804	0.0139535	0.0179879	0.0037527	0.0126505	0.0135062	0.0152308	0.000108862	0.0351958	0.000151617	0.00378011	0.000952208	0.00525575	0.0109996	0.0247168	0.000781829	0.0886814	0.0251792	0.0132262	0.00593344	0.035252	0.0164858	0.00217103	0.0892918	0.562485	0.437515	0.5624852	1.635264
7524	-2356.873	-2427.943	71.07024	0.164535	0.107283	0.0530219	0.066945	0.0928713	0.163773	0.0385427	0.0416508	0.0708473	0.0384654	0.0840687	0.120242	0.0289061	0.00891083	0.00825674	0.019616	0.0142927	0.075927	0.0388876	0.037389	0.0159176	0.0193978	0.0259922	0.0273558	0.0284173	0.00100712	0.00234074	0.00232775	0.0351477	0.015943	0.0369189	0.0314773	0.0179251	0.0556701	0.00287651	0.0109036	0.000296932	0.0103498	0.0109752	0.0371357	0.0087825	0.0240844	0.00171245	0.220801	0.0577282	0.0460827	0.0128319	0.0354848	0.0384226	0.00175658	0.227923	0.609864	1.22758	0.176113	0.428717	0.767793	1.30243	2.33254	5.67816	1.255701	0.2898011	0.0703617	0.0458783	0.0226743	0.0286283	0.0397154	0.0700357	0.0164824	0.0178115	0.0302971	0.0164493	0.0359511	0.0514201	0.0123614	0.00381062	0.00353091	0.00838859	0.00611212	0.0324694	0.0166299	0.015989	0.006807	0.00829525	0.0111153	0.0116984	0.0121524	0.000430683	0.00100099	0.00099544	0.0150305	0.00681786	0.015788	0.0134609	0.00766547	0.0238068	0.00123011	0.00466279	0.00012698	0.00442599	0.00469342	0.0158807	0.00375574	0.0102995	0.000732313	0.0944231	0.0246869	0.0197068	0.00548745	0.0151747	0.016431	0.000751185	0.0974691	0.631863	0.368137	0.6318628	2.338418
7560	-2357.554	-2428.909	71.35456	0.123047	0.0821425	0.0361275	0.0482329	0.0642197	0.155311	0.00123484	0.00695685	0.0588168	0.0362808	0.0958116	0.138324	0.0219672	0.0399929	0.00992682	0.0394567	0.00564154	0.0643946	0.0386976	0.0105338	0.0320095	0.0168842	0.0168104	0.0307915	0.0101957	0.00641236	0.000608417	0.00252171	0.0220475	0.020285	0.0163193	0.0213365	0.0283087	0.033138	0.024051	0.0218344	0.00508871	0.00476206	0.0126563	0.0088123	0.114542	0.031472	0.00105172	0.270653	0.00477476	0.0522955	0.00737119	0.113067	0.0203143	0.00612636	0.173315	0.420407	1.3381	0.131575	0.371894	0.734478	1.36151	2.68894	7.60021	1.466511	0.1832733	0.0557539	0.0372195	0.0163697	0.0218548	0.0290985	0.0703727	0.00055952	0.00315222	0.0266504	0.0164392	0.0434132	0.0626759	0.00995354	0.0181212	0.00449794	0.0178782	0.00255624	0.0291778	0.0175342	0.00477297	0.0145038	0.00765041	0.00761694	0.0139519	0.00461975	0.0029055	0.00027568	0.00114261	0.00998993	0.00919133	0.00739444	0.00966777	0.0128269	0.0150151	0.0108977	0.00989338	0.00230574	0.00215773	0.00573469	0.00399294	0.0518999	0.0142603	0.000476545	0.122635	0.00216349	0.0236956	0.00333995	0.0512318	0.00920461	0.00277591	0.0785305	0.557056	0.442944	0.5570563	2.206972
7596	-2361.537	-2432.162	70.62478	0.136702	0.131303	0.0662247	0.0799452	0.061793	0.192142	0.00467669	0.0561405	0.0805591	0.0257366	0.0625467	0.127888	0.0295187	0.027936	0.00775985	0.0394086	0.010683	0.0873871	0.0467589	0.0478713	0.0325827	0.0131568	0.010981	0.016994	0.0134126	0.0176877	0.00708147	0.00230359	0.0205139	0.0396843	0.0135299	0.0312877	0.0196353	0.0236905	0.0248854	0.0126006	0.0104987	0.0119457	0.0126447	0.0196926	0.10443	0.00802835	0.0221313	0.276448	0.0203392	0.112738	0.00306702	0.0884594	0.0258682	0.0266802	0.435517	0.421277	1.33759	0.178896	0.432007	0.769626	1.29933	2.31478	5.58985	1.244367	0.1837221	0.0487959	0.0468687	0.023639	0.0285366	0.0220572	0.0685854	0.00166935	0.0200395	0.0287558	0.00918672	0.0223262	0.0456499	0.0105368	0.00997181	0.00276989	0.014067	0.00381331	0.031193	0.0166907	0.0170878	0.0116305	0.00469636	0.00391968	0.00606605	0.00478767	0.00631367	0.00252775	0.000822273	0.00732249	0.0141654	0.00482953	0.0111682	0.00700888	0.00845636	0.00888291	0.0044978	0.00374754	0.00426404	0.00451357	0.00702933	0.0372765	0.00286574	0.00789981	0.0986787	0.00726011	0.040242	0.00109478	0.0315758	0.00923371	0.00952356	0.155459	0.58616	0.41384	0.5861604	2.801495
7632	-2365.606	-2437.017	71.41062	0.114192	0.0858068	0.015862	0.0497453	0.0298994	0.0895991	0.084288	0.011526	0.0680925	0.0274002	0.0340352	0.11789	0.0186167	0.0203631	0.00500861	0.0200943	0.0200559	0.0951786	0.028052	0.0156046	0.045704	0.0314771	0.0169303	0.00992118	0.0117498	0.00568429	0.00328986	0.0426696	0.0224564	0.0274614	0.294865	0.000831753	0.0156328	0.0215834	0.0276645	0.0538974	0.0101044	0.00431088	0.0025204	0.017892	0.00436941	0.00286894	0.00578853	0.0194054	0.00387617	0.0584907	0.0238894	0.04403	0.159881	0.00297914	0.00972682	0.673443	1.19049	0.141504	0.385325	0.742653	1.34652	2.59521	7.06695	1.41391	0.3299827	0.0584621	0.04393	0.00812077	0.0254678	0.0153074	0.0458715	0.0431524	0.00590088	0.0348609	0.0140279	0.0174248	0.0603553	0.00953108	0.0104252	0.00256423	0.0102876	0.0102679	0.048728	0.0143616	0.00798898	0.0233988	0.0161151	0.00866771	0.00507929	0.0060155	0.00291015	0.00168429	0.0218453	0.0114969	0.0140593	0.15096	0.000425828	0.00800342	0.0110499	0.0141632	0.0275936	0.00517309	0.00220701	0.00129035	0.00916006	0.00223698	0.00146879	0.00296352	0.00993485	0.00198446	0.0299451	0.0122305	0.0225418	0.0818534	0.00152521	0.00497978	0.56373	0.43627	0.5637304	1.953262
7668	-2359.923	-2431.082	71.15926	0.231625	0.076196	0.0287666	0.0417476	0.112633	0.095192	0.0840385	0.0116019	0.102293	0.0317822	0.0362923	0.0981486	0.0211063	0.0182056	0.00983452	0.0121338	0.015855	0.0788958	0.0221824	0.0304026	0.0148848	0.0119265	0.00571773	0.0665312	0.0272955	0.00848458	0.000809015	0.0204028	0.023951	0.0582593	0.169316	0.00377047	0.00996863	0.0299579	0.011831	0.0449715	0.0239238	0.00876794	0.0103516	0.00559803	0.0115354	0.0366433	0.00394901	0.0197127	0.0357333	0.044637	0.0126326	0.0698654	0.183875	0.00301418	0.0373467	0.607724	1.22883	0.139386	0.382502	0.740951	1.34962	2.61436	7.17431	1.424812	0.2884909	0.106514	0.0350392	0.0132285	0.0191979	0.0517948	0.0437746	0.0386456	0.00533518	0.04704	0.0146152	0.0166892	0.0451342	0.00970586	0.00837195	0.00452246	0.00557982	0.00729102	0.0362807	0.0102007	0.0139808	0.00684487	0.00548448	0.00262933	0.0305947	0.012552	0.00390168	0.00037203	0.00938235	0.011014	0.0267909	0.0778607	0.00173387	0.00458413	0.0137763	0.00544055	0.0206804	0.0110015	0.00403198	0.00476025	0.00257429	0.0053046	0.0168506	0.00181598	0.00906501	0.0164321	0.0205266	0.00580918	0.032128	0.0845557	0.00138609	0.0171741	0.668148	0.331852	0.6681475	2.174596
7704	-2359.401	-2431.006	71.60469	0.215264	0.0704976	0.0283522	0.0569903	0.105049	0.167774	0.0533159	0.0434996	0.0403882	0.0372546	0.0630061	0.0713107	0.0278399	0.020844	0.0135584	0.0199686	0.0303872	0.0568192	0.0213552	0.0188041	0.0192473	0.0165	0.0118985	0.0275502	0.018798	0.0210965	0.00320594	0.0021746	0.0201026	0.0441407	0.0139492	0.0385749	0.0188912	0.0112915	0.0260079	0.167713	0.0102652	0.00169152	0.0160019	0.0151538	0.0025812	0.0131096	0.0066723	0.0311956	0.0536933	0.003578	0.00882732	0.17713	0.0515633	0.00843072	0.0283247	0.444903	1.32381	0.141349	0.38512	0.742529	1.34675	2.59659	7.07468	1.4147	0.1960459	0.104923	0.0343616	0.0138193	0.0277779	0.0512023	0.0817756	0.025987	0.0212024	0.0196858	0.0181585	0.0307101	0.0347579	0.0135696	0.0101597	0.00660855	0.009733	0.0148112	0.0276945	0.0104088	0.0091654	0.00938142	0.00804236	0.00579952	0.0134284	0.00916243	0.0102828	0.00156263	0.00105993	0.00979832	0.0215148	0.00679903	0.018802	0.00920786	0.00550365	0.0126767	0.081746	0.0050034	0.000824472	0.00779959	0.0073862	0.00125811	0.00638983	0.00325218	0.0152052	0.0261709	0.00174397	0.00430257	0.0863358	0.0251328	0.00410926	0.0138059	0.629557	0.370443	0.6295568	2.051639
7740	-2368.479	-2439.299	70.81934	0.0739018	0.0667019	0.0264524	0.0393343	0.076992	0.130463	0.0451011	0.00743815	0.110231	0.0281828	0.0818212	0.0592262	0.0116814	0.0338499	0.0229873	0.0176526	0.0136957	0.0629266	0.0556156	0.0402839	0.0299469	0.0213559	0.00761573	0.0107669	0.00570391	0.00212682	0.00418548	0.0226483	0.0268903	0.0552975	0.0109439	0.00891365	0.0291945	0.0156416	0.0146197	0.244621	0.0188942	0.00247734	0.0258709	0.0222029	0.0114628	0.0158458	0.0137324	0.0323508	0.0860921	0.0292866	0.0258887	0.218113	0.0640712	0.00208461	0.0555504	0.805786	1.11329	0.119039	0.354169	0.723373	1.38241	2.82351	8.40062	1.538912	0.4222091	0.0345508	0.0311846	0.0123671	0.0183897	0.0359955	0.0609944	0.0210858	0.0034775	0.0515356	0.0131761	0.0382532	0.0276896	0.00546134	0.0158256	0.0107471	0.00825299	0.00640303	0.0294196	0.0260015	0.0188336	0.0140008	0.00998438	0.00356052	0.00503378	0.00266671	0.000994336	0.0019568	0.0105886	0.0125718	0.0258528	0.0051165	0.00416733	0.0136491	0.00731281	0.00683504	0.114366	0.00883345	0.00115821	0.0120952	0.0103804	0.0053591	0.00740826	0.00642021	0.0151247	0.04025	0.0136921	0.0121036	0.101973	0.0299547	0.000974601	0.025971	0.517273	0.482727	0.5172734	2.138935
7776	-2362.23	-2432.606	70.37655	0.137183	0.0881381	0.0344508	0.0821441	0.116464	0.129066	0.072318	0.0432048	0.0743892	0.090108	0.0794404	0.159386	0.0244124	0.0383851	0.00101079	0.0206756	0.0190749	0.112028	0.0451971	0.0447158	0.0248855	0.0343637	0.0350404	0.0510153	0.0420066	0.00974276	0.00541565	0.000802353	0.021011	0.22939	0.0167492	0.010194	0.0591667	0.0302075	0.0257016	0.014312	0.00220855	0.224935	0.023855	0.0559779	0.0233416	0.0301177	0.0316891	0.0426218	0.0431962	0.130689	0.0794192	0.0120851	0.0298822	0.00341857	0.0928941	0.476545	1.30535	0.159359	0.408317	0.756203	1.3224	2.44908	6.27514	1.327985	0.2129583	0.0481661	0.030946	0.012096	0.0288414	0.0408914	0.0453162	0.0253914	0.0151695	0.0261186	0.0316376	0.0278921	0.0559617	0.00857138	0.0134773	0.000354896	0.00725936	0.00669736	0.0393339	0.0158691	0.0157001	0.00873749	0.0120654	0.012303	0.0179119	0.0147488	0.00342076	0.00190148	0.000281712	0.00737711	0.0805405	0.00588077	0.00357919	0.0207739	0.0106061	0.00902403	0.00502505	0.000775439	0.0789766	0.00837568	0.0196543	0.00819542	0.0105746	0.0111263	0.0149648	0.0151665	0.0458859	0.0278847	0.00424316	0.0104919	0.00120029	0.0326158	0.677448	0.322552	0.6774477	2.848128
7812	-2362.736	-2433.3	70.56448	0.270299	0.123687	0.0680412	0.0378869	0.0923453	0.15668	0.0594095	0.0231217	0.0915449	0.0418324	0.109904	0.115503	0.0183672	0.0445688	0.0250597	0.0402472	0.0227924	0.123366	0.0240693	0.0297717	0.0266091	0.0252384	0.0408353	0.0642695	0.0196832	0.00204394	0.00280801	0.00285018	0.0765293	0.0862543	0.00079073	0.0427413	0.0158144	0.0223144	0.0316726	0.256681	0.00640465	0.00747174	0.0305564	0.0473472	0.00113042	0.0378607	0.0415592	0.0206571	0.00429634	0.00301225	0.00441828	0.194139	0.0946924	0.0154479	0.0544319	0.531513	1.27328	0.207715	0.464652	0.787318	1.27014	2.15215	4.81428	1.136366	0.2435037	0.0965677	0.0441889	0.0243086	0.0135356	0.0329916	0.055976	0.0212248	0.00826051	0.0327056	0.0149452	0.0392647	0.0412651	0.00656193	0.0159228	0.0089529	0.0143789	0.00814289	0.0440741	0.00859907	0.0106363	0.00950646	0.00901675	0.0145889	0.0229611	0.00703209	0.000730225	0.0010032	0.00101826	0.0273411	0.0308155	0.000282498	0.0152699	0.0056499	0.0079721	0.0113154	0.0917025	0.00228814	0.00266937	0.0109167	0.0169154	0.000403856	0.0135262	0.0148475	0.00738002	0.00153492	0.00107616	0.00157849	0.0693587	0.0338301	0.00551896	0.0194465	0.619779	0.380221	0.6197792	2.799059
7848	-2360.914	-2432.452	71.53794	0.176019	0.146009	0.0425126	0.0597923	0.0452197	0.154279	0.0338273	0.0210832	0.0450201	0.0249413	0.0602892	0.153591	0.0165951	0.0251373	0.0137091	0.0354889	0.013829	0.132856	0.0426704	0.0224776	0.0279842	0.0152169	0.00802201	0.0251615	0.0226339	0.00176556	0.0107718	0.00768697	0.0260014	0.0411791	0.00235346	0.0698964	0.0112339	0.00288436	0.0250617	0.111992	0.000668661	0.00952105	0.0354268	0.0211299	0.00385925	0.0161902	0.0468534	0.0125554	0.0199244	0.0027658	0.00152285	0.202209	0.0770957	0.0104264	0.052997	0.365559	1.37009	0.14372	0.388257	0.744411	1.34334	2.57561	6.95797	1.402672	0.1556416	0.0804351	0.0667214	0.0194269	0.0273231	0.0206639	0.0705007	0.015458	0.00963432	0.0205727	0.0113974	0.0275502	0.070186	0.00758344	0.0114869	0.00626461	0.0162173	0.00631941	0.0607111	0.019499	0.0102716	0.0127879	0.00695365	0.0036658	0.011498	0.010343	0.000806803	0.00492236	0.0035127	0.0118818	0.0188175	0.00107545	0.0319404	0.00513354	0.00131806	0.0114524	0.0511768	0.000305556	0.00435081	0.0161889	0.00965566	0.00176355	0.00739838	0.0214105	0.00573743	0.0091048	0.00126388	0.000695891	0.092403	0.0352302	0.00476454	0.0242179	0.631689	0.368311	0.6316891	2.188339
7884	-2353.065	-2425.08	72.01489	0.0874757	0.0733889	0.0418378	0.0277368	0.0480513	0.0880056	0.0316933	0.0277475	0.0431474	0.0253864	0.0491449	0.146257	0.0179068	0.0257857	0.0112388	0.0125919	0.00759463	0.0710003	0.0293591	0.0196148	0.00721367	0.0187819	0.00610649	0.0047218	0.0140333	0.00401077	0.00668637	0.00384673	0.0196215	0.0373119	0.0049494	0.0261483	0.00606338	0.00212357	0.0218684	0.146361	0.00112561	0.0014069	0.0294455	0.0148036	0.00338525	0.0219087	0.0124761	0.0194807	0.0228752	0.012368	0.0255469	0.159102	0.0371958	0.00741015	0.0457533	0.361825	1.37227	0.0882373	0.30605	0.691157	1.44685	3.26744	11.3331	1.755413	0.1538072	0.0536958	0.0450488	0.0256816	0.0170259	0.0294957	0.0540211	0.0194545	0.0170325	0.0264855	0.0155831	0.030167	0.0897779	0.0109919	0.0158282	0.00689877	0.00772935	0.00466187	0.0435826	0.0180217	0.0120403	0.00442802	0.011529	0.00374839	0.00289842	0.00861415	0.00246196	0.00410435	0.00236127	0.0120444	0.0229035	0.00303813	0.0160508	0.00372193	0.00130353	0.0134236	0.0898418	0.000690943	0.000863611	0.0180747	0.00908703	0.00207799	0.0134484	0.00765831	0.011958	0.0140417	0.00759194	0.0156816	0.0976625	0.0228322	0.00454863	0.0280851	0.648819	0.351181	0.6488189	1.629096
7920	-2354.969	-2425.338	70.3684	0.133039	0.0859924	0.0664693	0.0801588	0.0759767	0.150483	0.0931585	0.00889261	0.105869	0.040014	0.0568599	0.215147	0.0574999	0.0226127	0.000568206	0.0371044	0.0393433	0.0912518	0.100776	0.0392482	0.0604287	0.032746	0.0250191	0.00373801	0.0196405	0.0117893	0.00632544	0.0189786	0.00910133	0.223169	0.0297683	0.0420917	0.0198198	0.0161668	0.028429	0.0187729	0.00845593	0.396061	0.0536681	0.0432284	0.0668421	0.00938671	0.00744936	0.0504213	0.0165861	0.0747367	0.0270925	0.101054	0.0541668	0.00379195	0.0337209	0.4516	1.3199	0.217907	0.475634	0.793077	1.26091	2.10245	4.58911	1.10173	0.1995859	0.0441535	0.0285394	0.02206	0.0266033	0.0252154	0.0499428	0.0309177	0.0029513	0.035136	0.0132799	0.0188708	0.0714035	0.0190832	0.00750475	0.000188578	0.0123143	0.0130574	0.0302849	0.0334459	0.0130258	0.0200552	0.0108678	0.0083034	0.00124058	0.00651833	0.00391266	0.00209931	0.00629867	0.00302058	0.0740661	0.00987957	0.0139695	0.00657786	0.00536548	0.00943511	0.00623039	0.00280638	0.131446	0.0178115	0.0143468	0.0221837	0.00311529	0.00247231	0.016734	0.00550464	0.0248038	0.00899154	0.0335381	0.017977	0.00125848	0.0111914	0.612321	0.387679	0.6123208	3.013112
7956	-2345.406	-2414.566	69.16077	0.193967	0.240072	0.028838	0.0451286	0.149332	0.183699	0.0898867	0.0171207	0.109332	0.0369332	0.147463	0.201616	0.042208	0.0390302	0.0275707	0.0423329	0.0144025	0.0964549	0.0863006	0.0496386	0.0450426	0.0399042	0.0114324	0.00827971	0.0185217	0.00958233	0.00668415	0.00621463	0.0201568	0.330018	0.0333186	0.0138199	0.0173593	0.0257091	0.0514167	0.0266597	0.00187237	0.461458	0.0452353	0.0560391	0.141683	0.0315502	0.00663279	0.077714	0.022442	0.132813	0.0266103	0.097835	0.0515727	0.00446129	0.0128237	0.488752	1.29823	0.211336	0.468585	0.789391	1.2668	2.13409	4.7318	1.12387	0.219611	0.0527632	0.0653046	0.00784455	0.0122759	0.0406215	0.04997	0.024451	0.00465719	0.0297407	0.0100466	0.0401131	0.0548437	0.0114814	0.010617	0.0074998	0.0115154	0.00391778	0.0262377	0.0234756	0.0135027	0.0122525	0.0108548	0.00310984	0.00225225	0.00503828	0.00260659	0.00181823	0.00169051	0.00548306	0.0897718	0.00906334	0.00375931	0.00472209	0.0069934	0.0139864	0.007252	0.000509323	0.125526	0.0123049	0.0152438	0.0385406	0.00858232	0.00180426	0.0211398	0.00610469	0.0361278	0.00723856	0.0266131	0.0140288	0.00121356	0.00348831	0.512655	0.487345	0.5126551	3.67619
7992	-2356.642	-2428.3	71.65848	0.119378	0.0826674	0.0516895	0.0390544	0.0405643	0.120888	0.0481503	0.000679193	0.0695506	0.0465845	0.0561061	0.106507	0.0167021	0.0259249	0.00712451	0.0133844	0.014402	0.0604997	0.0314419	0.0268699	0.0371999	0.0274302	0.00852256	0.0549267	0.0151833	0.00820667	0.0143121	0.0239386	0.010349	0.0161191	0.00404322	0.0538867	0.0232096	0.00390324	0.0199048	0.163315	0.00287677	0.034828	0.065353	0.0223805	6.32573e-05	0.0133049	0.0294597	0.0159754	0.0759809	0.0214251	0.0111437	0.1636	0.0415567	0.00558662	0.000323019	0.393876	1.35357	0.113774	0.346442	0.718411	1.39196	2.88649	8.78933	1.571618	0.1697443	0.0607064	0.0420383	0.0262853	0.0198601	0.0206279	0.0614744	0.0244855	0.000345386	0.0353681	0.0236893	0.0285313	0.0541615	0.00849341	0.0131834	0.00362298	0.0068063	0.00732373	0.0307655	0.0159889	0.013664	0.018917	0.0139489	0.00433392	0.0279315	0.00772108	0.00417328	0.00727805	0.0121734	0.00526269	0.00819696	0.00205607	0.0274027	0.0118026	0.00198489	0.0101221	0.0830497	0.00146291	0.0177109	0.0332335	0.011381	3.21678e-05	0.00676584	0.014981	0.00812388	0.0386381	0.0108952	0.00566681	0.0831944	0.0211325	0.00284093	0.000164263	0.571075	0.428925	0.5710754	1.966477
8028	-2361.592	-2433.346	71.75403	0.138363	0.0662104	0.0437433	0.0410316	0.0813196	0.065106	0.0387965	0.0138138	0.0614516	0.0348252	0.0491234	0.12539	0.0214373	0.0111407	0.0107168	0.0337947	0.0159366	0.0570535	0.0250823	0.0253394	0.0196921	0.014107	0.011343	0.0304004	0.029033	0.00711484	0.0098992	0.0704951	0.0230045	0.0221014	0.0264115	0.0196274	0.0268389	0.0106277	0.025057	0.208164	0.00510361	0.0218087	0.0202444	0.00896964	0.00893193	0.0223765	0.0417624	0.0103203	0.0731612	0.00793403	0.00352373	0.129392	0.00767482	0.00893458	0.0145076	0.595622	1.23589	0.173967	0.426161	0.766362	1.30487	2.34653	5.74823	1.264569	0.2811309	0.0728902	0.0348799	0.0230442	0.0216156	0.0428395	0.0342981	0.0204381	0.00727715	0.0323729	0.0183461	0.0258784	0.0660562	0.0112932	0.00586897	0.00564566	0.0178032	0.00839546	0.030056	0.0132134	0.0133489	0.0103739	0.0074316	0.00597553	0.0160151	0.0152947	0.00374813	0.00521494	0.0371371	0.0121189	0.0116431	0.0139137	0.0103398	0.0141389	0.00559869	0.0132001	0.109662	0.0026886	0.0114889	0.0106648	0.00472525	0.00470538	0.011788	0.0220006	0.00543678	0.0385416	0.00417968	0.00185632	0.068164	0.00404313	0.00470678	0.00764269	0.718173	0.281827	0.7181734	1.898238
